id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-657	/path/to/datasets/conll04/audio/train/train-657.wav:0:393637	24602	393637	<triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill	0	en
train-658	/path/to/datasets/conll04/audio/train/train-658.wav:0:90477	5654	90477	<triplet> John Wilkes Booth <subj> Lincoln <obj> Kill	0	en
train-659	/path/to/datasets/conll04/audio/train/train-659.wav:0:163295	10205	163295	<triplet> Dade County <subj> Miami <obj> Located_In	0	en
train-660	/path/to/datasets/conll04/audio/train/train-660.wav:0:53325	3332	53325	<triplet> Boris Sitnikov <subj> ITAR-TASS <obj> Work_For	0	en
train-661	/path/to/datasets/conll04/audio/train/train-661.wav:0:55183	3448	55183	<triplet> Marshall Space Flight Center <subj> Huntsville <obj> Located_In <subj> Ala <obj> Located_In <triplet> Huntsville <subj> Ala <obj> Located_In	0	en
train-662	/path/to/datasets/conll04/audio/train/train-662.wav:0:223109	13944	223109	<triplet> Gavrilo Princip <subj> Archduke Franz Ferdinand <obj> Kill <triplet> Austria-Hungary <subj> Sarajevo <obj> Located_In	0	en
train-663	/path/to/datasets/conll04/audio/train/train-663.wav:0:152149	9509	152149	<triplet> CHINA DAILY <subj> Beijing <obj> OrgBased_In	0	en
train-664	/path/to/datasets/conll04/audio/train/train-664.wav:0:124657	7791	124657	<triplet> William Miller. <subj> Ukraine <obj> Live_In	0	en
train-665	/path/to/datasets/conll04/audio/train/train-665.wav:0:124285	7767	124285	<triplet> Savannah River <subj> South Carolina <obj> Located_In	0	en
train-666	/path/to/datasets/conll04/audio/train/train-666.wav:0:93078	5817	93078	<triplet> Little Havana <subj> Miami <obj> Located_In	0	en
train-667	/path/to/datasets/conll04/audio/train/train-667.wav:0:341624	21351	341624	<triplet> Fred Bauman <subj> Habitat for Humanity <obj> Work_For <subj> Yakima Valley Partners <obj> Work_For	0	en
train-668	/path/to/datasets/conll04/audio/train/train-668.wav:0:166267	10391	166267	<triplet> Cedar City <subj> Utah <obj> Located_In	0	en
train-669	/path/to/datasets/conll04/audio/train/train-669.wav:0:172583	10786	172583	<triplet> William O 'Brien III <subj> Madison County <obj> Live_In	0	en
train-670	/path/to/datasets/conll04/audio/train/train-670.wav:0:43294	2705	43294	<triplet> KOMSOMOLSKAYA PRAVDA <subj> Moscow <obj> OrgBased_In	0	en
train-671	/path/to/datasets/conll04/audio/train/train-671.wav:0:190043	11877	190043	<triplet> Rancho Cucamonga <subj> San Bernardino County <obj> Located_In <triplet> Denise Garland <subj> San Bernardino County <obj> Live_In	0	en
train-672	/path/to/datasets/conll04/audio/train/train-672.wav:0:153264	9579	153264	<triplet> State House <subj> Nairobi <obj> Located_In <triplet> Mr. Lucas Pande Tavaya <subj> Zimbabwe <obj> Live_In	0	en
train-673	/path/to/datasets/conll04/audio/train/train-673.wav:0:283667	17729	283667	<triplet> Richard Kahn <subj> American Diabetes Association <obj> Work_For <triplet> American Diabetes Association <subj> Alexandria <obj> OrgBased_In <subj> Va. <obj> OrgBased_In <triplet> Alexandria <subj> Va. <obj> Located_In	0	en
train-674	/path/to/datasets/conll04/audio/train/train-674.wav:0:231654	14478	231654	<triplet> Hua Wen-Yi <subj> Shanghai <obj> Live_In <triplet> Leonard Lee <subj> San Francisco. <obj> Live_In	0	en
train-675	/path/to/datasets/conll04/audio/train/train-675.wav:0:106824	6676	106824	<triplet> Alan Pollock <subj> NTSB <obj> Work_For	0	en
train-676	/path/to/datasets/conll04/audio/train/train-676.wav:0:230168	14385	230168	<triplet> Syrian Arab Republic Radio Network <subj> Damascus <obj> OrgBased_In	0	en
train-677	/path/to/datasets/conll04/audio/train/train-677.wav:0:162923	10182	162923	<triplet> Avis Bourg Co. <subj> Folsom <obj> OrgBased_In	0	en
train-678	/path/to/datasets/conll04/audio/train/train-678.wav:0:220509	13781	220509	<triplet> Booth <subj> Lincoln <obj> Kill	0	en
train-679	/path/to/datasets/conll04/audio/train/train-679.wav:0:50353	3147	50353	<triplet> Kings Bay <subj> Ga. <obj> Located_In	0	en
train-680	/path/to/datasets/conll04/audio/train/train-680.wav:0:223109	13944	223109	<triplet> M. F. Reshetnov <subj> Scientific Production Association of Applied Mechanics <obj> Work_For	0	en
train-681	/path/to/datasets/conll04/audio/train/train-681.wav:0:249859	15616	249859	<triplet> Gerald Baliles <subj> Virginia <obj> Live_In <triplet> Terry Branstad <subj> Iowa <obj> Live_In	0	en
train-682	/path/to/datasets/conll04/audio/train/train-682.wav:0:180385	11274	180385	<triplet> Cybill Shepherd <subj> Memphis <obj> Live_In	0	en
train-683	/path/to/datasets/conll04/audio/train/train-683.wav:0:78960	4935	78960	<triplet> Booth <subj> Lincoln <obj> Kill	0	en
train-684	/path/to/datasets/conll04/audio/train/train-684.wav:0:111654	6978	111654	<triplet> Charles Fried <subj> Harvard University Law School <obj> Work_For	0	en
train-685	/path/to/datasets/conll04/audio/train/train-685.wav:0:203419	12713	203419	<triplet> INTERFAX <subj> Moscow <obj> OrgBased_In	0	en
train-686	/path/to/datasets/conll04/audio/train/train-686.wav:0:234255	14640	234255	<triplet> Brighton Beach <subj> Brooklyn <obj> Located_In	0	en
train-687	/path/to/datasets/conll04/audio/train/train-687.wav:0:241314	15082	241314	<triplet> John Wilkes Booth <subj> President Lincoln <obj> Kill	0	en
train-688	/path/to/datasets/conll04/audio/train/train-688.wav:0:214936	13433	214936	<triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill <triplet> Lee Harvey Oswald <subj> President Kennedy <obj> Kill	0	en
train-689	/path/to/datasets/conll04/audio/train/train-689.wav:0:92706	5794	92706	<triplet> David Foster <subj> AP <obj> Work_For <triplet> AP <subj> Northwest <obj> OrgBased_In <subj> Seattle. <obj> OrgBased_In	0	en
train-690	/path/to/datasets/conll04/audio/train/train-690.wav:0:51468	3216	51468	<triplet> Radio Republik Indonesia Network <subj> Jakarta <obj> OrgBased_In	0	en
train-691	/path/to/datasets/conll04/audio/train/train-691.wav:0:106824	6676	106824	<triplet> Jesse Owens <subj> Danville , Ala. <obj> Live_In	0	en
train-692	/path/to/datasets/conll04/audio/train/train-692.wav:0:135431	8464	135431	<triplet> Spencer Christian <subj> ABC <obj> Work_For	0	en
train-693	/path/to/datasets/conll04/audio/train/train-693.wav:0:177784	11111	177784	<triplet> Supreme Court <subj> Niagara County <obj> OrgBased_In <triplet> Norma Viscomi <subj> Niagara Falls <obj> Live_In <triplet> Niagara Falls <subj> Niagara County <obj> Located_In	0	en
train-694	/path/to/datasets/conll04/audio/train/train-694.wav:0:202304	12644	202304	<triplet> LA JORNADA <subj> Mexico City <obj> OrgBased_In	0	en
train-695	/path/to/datasets/conll04/audio/train/train-695.wav:0:237227	14826	237227	<triplet> Santa Ana <subj> Southern California <obj> Located_In	0	en
train-696	/path/to/datasets/conll04/audio/train/train-696.wav:0:191902	11993	191902	<triplet> John Paul Rosser. <subj> Eastern Airlines <obj> Work_For	0	en
train-697	/path/to/datasets/conll04/audio/train/train-697.wav:0:561563	35097	561563	<triplet> De La Pena <subj> UN <obj> Work_For	0	en
train-698	/path/to/datasets/conll04/audio/train/train-698.wav:0:126886	7930	126886	<triplet> Jeffrey Laitman <subj> New York <obj> Live_In <subj> Mount Sinai School of Medicine <obj> Work_For <triplet> Mount Sinai School of Medicine <subj> New York <obj> OrgBased_In	0	en
train-699	/path/to/datasets/conll04/audio/train/train-699.wav:0:161066	10066	161066	<triplet> Elizabeth Dole <subj> U.S. <obj> Live_In	0	en
train-700	/path/to/datasets/conll04/audio/train/train-700.wav:0:177784	11111	177784	<triplet> LeRoy <subj> New York <obj> Live_In	0	en
train-701	/path/to/datasets/conll04/audio/train/train-701.wav:0:90849	5678	90849	<triplet> Andrews Lock and Dam <subj> Early County <obj> Located_In <subj> Ga. <obj> Located_In <triplet> Early County <subj> Ga. <obj> Located_In	0	en
train-702	/path/to/datasets/conll04/audio/train/train-702.wav:0:183357	11459	183357	<triplet> Cuauhtemoc Cardenas <subj> Party of the Democratic Revolution <obj> Work_For <subj> PRD <obj> Work_For <subj> Mexico <obj> Live_In <triplet> Party of the Democratic Revolution <subj> Mexico <obj> OrgBased_In <triplet> PRD <subj> Mexico <obj> OrgBased_In	0	en
train-703	/path/to/datasets/conll04/audio/train/train-703.wav:0:90477	5654	90477	<triplet> Firmin Jean-Louis <subj> Senate <obj> Work_For	0	en
train-704	/path/to/datasets/conll04/audio/train/train-704.wav:0:190416	11901	190416	<triplet> FBI <subj> United States <obj> OrgBased_In	0	en
train-705	/path/to/datasets/conll04/audio/train/train-705.wav:0:78217	4888	78217	<triplet> Ruby <subj> Oswald <obj> Kill	0	en
train-706	/path/to/datasets/conll04/audio/train/train-706.wav:0:66328	4145	66328	<triplet> Michael O 'Connor. <subj> Conoco Inc. <obj> Work_For	0	en
train-707	/path/to/datasets/conll04/audio/train/train-707.wav:0:95678	5979	95678	<triplet> James Rovida <subj> Robert Brock <obj> Kill	0	en
train-708	/path/to/datasets/conll04/audio/train/train-708.wav:0:254317	15894	254317	<triplet> Mason <subj> Public Health Service <obj> Work_For	0	en
train-709	/path/to/datasets/conll04/audio/train/train-709.wav:0:360572	22535	360572	<triplet> Fred Eckhard <subj> U.N. <obj> Work_For	0	en
train-710	/path/to/datasets/conll04/audio/train/train-710.wav:0:207877	12992	207877	<triplet> Taj Mahal <subj> Atlantic City <obj> Located_In	0	en
train-711	/path/to/datasets/conll04/audio/train/train-711.wav:0:192645	12040	192645	<triplet> Reynie Ortiz <subj> U S West International <obj> Work_For	0	en
train-712	/path/to/datasets/conll04/audio/train/train-712.wav:0:22861	1428	22861	<triplet> AP <subj> WASHINGTON <obj> OrgBased_In	0	en
train-713	/path/to/datasets/conll04/audio/train/train-713.wav:0:158465	9904	158465	<triplet> Richard Celeste <subj> Ohio <obj> Live_In	0	en
train-714	/path/to/datasets/conll04/audio/train/train-714.wav:0:218650	13665	218650	<triplet> Leon Czolgosz <subj> President William McKinley <obj> Kill	0	en
train-715	/path/to/datasets/conll04/audio/train/train-715.wav:0:170724	10670	170724	<triplet> Kosovo <subj> Serbia <obj> Located_In	0	en
train-716	/path/to/datasets/conll04/audio/train/train-716.wav:0:176298	11018	176298	<triplet> Channel Islands <subj> Europe <obj> Located_In	0	en
train-717	/path/to/datasets/conll04/audio/train/train-717.wav:0:224224	14014	224224	<triplet> San Antonio <subj> Texas <obj> Located_In	0	en
train-718	/path/to/datasets/conll04/audio/train/train-718.wav:0:168125	10507	168125	<triplet> James Earl Ray <subj> Rev. Martin Luther King Jr. <obj> Kill	0	en
train-719	/path/to/datasets/conll04/audio/train/train-719.wav:0:285153	17822	285153	<triplet> Dade County <subj> Fla. <obj> Located_In <triplet> Rochester <subj> N.Y. <obj> Located_In	0	en
train-720	/path/to/datasets/conll04/audio/train/train-720.wav:0:151035	9439	151035	<triplet> Sirhan <subj> Kennedy <obj> Kill	0	en
train-721	/path/to/datasets/conll04/audio/train/train-721.wav:0:118713	7419	118713	<triplet> Lucille Ball <subj> New York <obj> Live_In	0	en
train-722	/path/to/datasets/conll04/audio/train/train-722.wav:0:110539	6908	110539	<triplet> Anton Valukas <subj> U.S. <obj> Live_In	0	en
train-723	/path/to/datasets/conll04/audio/train/train-723.wav:0:160323	10020	160323	<triplet> John Kennedy <subj> United States <obj> Live_In	0	en
train-724	/path/to/datasets/conll04/audio/train/train-724.wav:0:166267	10391	166267	<triplet> Ontario airport <subj> Los Angeles <obj> Located_In	0	en
train-725	/path/to/datasets/conll04/audio/train/train-725.wav:0:32892	2055	32892	<triplet> CLARIN <subj> Buenos Aires <obj> OrgBased_In	0	en
train-726	/path/to/datasets/conll04/audio/train/train-726.wav:0:121313	7582	121313	<triplet> Mark David Chapman <subj> Lennon <obj> Kill	0	en
train-727	/path/to/datasets/conll04/audio/train/train-727.wav:0:102737	6421	102737	<triplet> Mark David Chapman <subj> Lennon <obj> Kill	0	en
train-728	/path/to/datasets/conll04/audio/train/train-728.wav:0:185214	11575	185214	<triplet> Nelson <subj> Abbott <obj> Live_In	0	en
train-729	/path/to/datasets/conll04/audio/train/train-729.wav:0:700140	43758	700140	<triplet> Norma Cano <subj> Papa Egoro Movement <obj> Work_For <triplet> Rolando Miller <subj> Papa Egoro Movement <obj> Work_For <triplet> Norma Cano <subj> Papa Egoro Movement <obj> Work_For <triplet> Rolando Miller <subj> Papa Egoro Movement <obj> Work_For	0	en
train-730	/path/to/datasets/conll04/audio/train/train-730.wav:0:149177	9323	149177	<triplet> Mario Cuomo <subj> New York <obj> Live_In	0	en
train-731	/path/to/datasets/conll04/audio/train/train-731.wav:0:170724	10670	170724	<triplet> Mark David Chapman <subj> John Lennon <obj> Kill	0	en
train-732	/path/to/datasets/conll04/audio/train/train-732.wav:0:269549	16846	269549	<triplet> Lee Harvey Oswald <subj> President John F. Kennedy <obj> Kill	0	en
train-733	/path/to/datasets/conll04/audio/train/train-733.wav:0:64841	4052	64841	<triplet> Yuriy Tyssovsky <subj> ITAR-TASS <obj> Work_For	0	en
train-734	/path/to/datasets/conll04/audio/train/train-734.wav:0:178156	11134	178156	<triplet> James Earl Ray <subj> King <obj> Kill	0	en
train-735	/path/to/datasets/conll04/audio/train/train-735.wav:0:285153	17822	285153	<triplet> Aramar Experimental Center <subj> Ipero <obj> Located_In <subj> Sao Paulo <obj> Located_In <triplet> Ipero <subj> Sao Paulo <obj> Located_In	0	en
train-736	/path/to/datasets/conll04/audio/train/train-736.wav:0:256175	16010	256175	<triplet> Turiguano <subj> Cuba <obj> Located_In	0	en
train-737	/path/to/datasets/conll04/audio/train/train-737.wav:0:151778	9486	151778	<triplet> Klemow <subj> Associated Press <obj> Work_For <subj> IAI <obj> Work_For	0	en
train-738	/path/to/datasets/conll04/audio/train/train-738.wav:0:103852	6490	103852	<triplet> Immigration and Naturalization Service <subj> U.S. <obj> OrgBased_In	0	en
train-739	/path/to/datasets/conll04/audio/train/train-739.wav:0:282553	17659	282553	<triplet> Dwight D. Eisenhower <subj> Denison , Tex. <obj> Live_In <triplet> E. Day St. <subj> Denison , Tex. <obj> Located_In	0	en
train-740	/path/to/datasets/conll04/audio/train/train-740.wav:0:159580	9973	159580	<triplet> Morihiro Hosokawa <subj> Japan <obj> Live_In	0	en
train-741	/path/to/datasets/conll04/audio/train/train-741.wav:0:101623	6351	101623	<triplet> Sinclair Lewis <subj> Sauk Center , Minn <obj> Live_In	0	en
train-742	/path/to/datasets/conll04/audio/train/train-742.wav:0:150663	9416	150663	<triplet> Brutus <subj> Julius Caesar <obj> Kill	0	en
train-743	/path/to/datasets/conll04/audio/train/train-743.wav:0:246144	15384	246144	<triplet> Memphis <subj> Tenn. <obj> Located_In	0	en
train-744	/path/to/datasets/conll04/audio/train/train-744.wav:0:55554	3472	55554	<triplet> METEOROLOGIYA I GIDROLOGIYA <subj> Moscow <obj> OrgBased_In	0	en
train-745	/path/to/datasets/conll04/audio/train/train-745.wav:0:148063	9253	148063	<triplet> Herbert Clark Hoover <subj> West Branch , Iowa <obj> Live_In	0	en
train-746	/path/to/datasets/conll04/audio/train/train-746.wav:0:208992	13062	208992	<triplet> Sirhan Bishara Sirhan <subj> Kennedy <obj> Kill	0	en
train-747	/path/to/datasets/conll04/audio/train/train-747.wav:0:170354	10647	170354	<triplet> Deniz Baykal <subj> CHP <obj> Work_For <subj> Republican People 's Party <obj> Work_For	0	en
train-748	/path/to/datasets/conll04/audio/train/train-748.wav:0:292955	18309	292955	<triplet> International Court of Justice <subj> The Hague <obj> OrgBased_In <subj> The Hague <obj> OrgBased_In	0	en
train-749	/path/to/datasets/conll04/audio/train/train-749.wav:0:213450	13340	213450	<triplet> K mart <subj> Niagara Falls <obj> OrgBased_In	0	en
train-750	/path/to/datasets/conll04/audio/train/train-750.wav:0:178899	11181	178899	<triplet> Mitch McConnell <subj> U.S. <obj> Live_In	0	en
train-751	/path/to/datasets/conll04/audio/train/train-751.wav:0:84160	5260	84160	<triplet> Sirhan Bishara Sirhan <subj> Kennedy <obj> Kill	0	en
train-752	/path/to/datasets/conll04/audio/train/train-752.wav:0:127257	7953	127257	<triplet> Robert Isaacks <subj> High Island. <obj> Live_In	0	en
train-753	/path/to/datasets/conll04/audio/train/train-753.wav:0:129115	8069	129115	<triplet> Evendale <subj> Ohio <obj> Located_In	0	en
train-754	/path/to/datasets/conll04/audio/train/train-754.wav:0:207877	12992	207877	<triplet> James Earl Ray <subj> Dr. Martin Luther King Jr. <obj> Kill	0	en
train-755	/path/to/datasets/conll04/audio/train/train-755.wav:0:196360	12272	196360	<triplet> Oswald <subj> Kennedy <obj> Kill	0	en
train-756	/path/to/datasets/conll04/audio/train/train-756.wav:0:87876	5492	87876	<triplet> MIDDLETOWN <subj> N.Y . <obj> Located_In	0	en
train-757	/path/to/datasets/conll04/audio/train/train-757.wav:0:30291	1893	30291	<triplet> DAO SIAM <subj> Bangkok <obj> OrgBased_In	0	en
train-758	/path/to/datasets/conll04/audio/train/train-758.wav:0:146948	9184	146948	<triplet> Albrecht <subj> University of Iowa <obj> Work_For <subj> CFTC <obj> Work_For	0	en
train-759	/path/to/datasets/conll04/audio/train/train-759.wav:0:122799	7674	122799	<triplet> Fred Farrar <subj> FAA <obj> Work_For	0	en
train-760	/path/to/datasets/conll04/audio/train/train-760.wav:0:249859	15616	249859	<triplet> Ted Weiss <subj> House <obj> Work_For	0	en
train-761	/path/to/datasets/conll04/audio/train/train-761.wav:0:107938	6746	107938	<triplet> Mark David Chapman <subj> Lennon <obj> Kill	0	en
train-762	/path/to/datasets/conll04/audio/train/train-762.wav:0:139518	8719	139518	<triplet> Jessica Lange <subj> Minnesota <obj> Live_In	0	en
train-763	/path/to/datasets/conll04/audio/train/train-763.wav:0:157351	9834	157351	<triplet> Mary Fisher <subj> Louisville <obj> Live_In <subj> Okolona <obj> Live_In	0	en
train-764	/path/to/datasets/conll04/audio/train/train-764.wav:0:297785	18611	297785	<triplet> Anzio <subj> Italy <obj> Located_In <triplet> Normandy <subj> France <obj> Located_In	0	en
train-765	/path/to/datasets/conll04/audio/train/train-765.wav:0:261376	16336	261376	<triplet> Lee Harvey Oswald <subj> Kennedy <obj> Kill	0	en
train-766	/path/to/datasets/conll04/audio/train/train-766.wav:0:60756	3797	60756	<triplet> Larami Corp. <subj> Philadelphia. <obj> OrgBased_In	0	en
train-767	/path/to/datasets/conll04/audio/train/train-767.wav:0:95307	5956	95307	<triplet> George Proctor <subj> U.S. <obj> Live_In	0	en
train-768	/path/to/datasets/conll04/audio/train/train-768.wav:0:262119	16382	262119	<triplet> Ramiro de Leon Carpio <subj> Guatemala City <obj> Live_In	0	en
train-769	/path/to/datasets/conll04/audio/train/train-769.wav:0:256546	16034	256546	<triplet> Herschel Grynszpan <subj> German Embassy Third Secretary Ernst vom Rath <obj> Kill	0	en
train-770	/path/to/datasets/conll04/audio/train/train-770.wav:0:195989	12249	195989	<triplet> Larry Jinks <subj> San Jose Mercury News <obj> Work_For <triplet> William A. Ott <subj> San Jose Mercury News <obj> Work_For	0	en
train-771	/path/to/datasets/conll04/audio/train/train-771.wav:0:175183	10948	175183	<triplet> Allen Harker <subj> Coast Guard 's 8th District headquarters <obj> Work_For	0	en
train-772	/path/to/datasets/conll04/audio/train/train-772.wav:0:131344	8209	131344	<triplet> Richard Celeste <subj> Ohio <obj> Live_In <subj> Democratic Governors ' Association <obj> Work_For	0	en
train-773	/path/to/datasets/conll04/audio/train/train-773.wav:0:213078	13317	213078	<triplet> CTK <subj> Prague <obj> OrgBased_In	0	en
train-774	/path/to/datasets/conll04/audio/train/train-774.wav:0:228681	14292	228681	<triplet> BANGKOK POST <subj> Bangkok <obj> OrgBased_In	0	en
train-775	/path/to/datasets/conll04/audio/train/train-775.wav:0:37350	2334	37350	<triplet> AOSTA <subj> Italy <obj> Located_In <triplet> AP <subj> AOSTA <obj> OrgBased_In <subj> Italy <obj> OrgBased_In	0	en
train-776	/path/to/datasets/conll04/audio/train/train-776.wav:0:159208	9950	159208	<triplet> Sirhan Bishara Sirhan <subj> Kennedy <obj> Kill	0	en
train-777	/path/to/datasets/conll04/audio/train/train-777.wav:0:38836	2427	38836	<triplet> KRASNAYA ZVEZDA <subj> Moscow <obj> OrgBased_In	0	en
train-778	/path/to/datasets/conll04/audio/train/train-778.wav:0:276237	17264	276237	<triplet> Lee Harvey Oswald <subj> President Kennedy <obj> Kill <subj> Officer J.D. Tippit <obj> Kill	0	en
train-779	/path/to/datasets/conll04/audio/train/train-779.wav:0:294813	18425	294813	<triplet> Harvard <subj> U.S. <obj> OrgBased_In <triplet> Kennedy <subj> U.S. <obj> Live_In	0	en
train-780	/path/to/datasets/conll04/audio/train/train-780.wav:0:48124	3007	48124	<triplet> ROCK HILL <subj> S.C <obj> Located_In	0	en
train-781	/path/to/datasets/conll04/audio/train/train-781.wav:0:155864	9741	155864	<triplet> Andrew Jackson <subj> Waxhaw , South Carolina <obj> Live_In	0	en
train-782	/path/to/datasets/conll04/audio/train/train-782.wav:0:138032	8627	138032	<triplet> Jim Martin <subj> North Carolina <obj> Live_In	0	en
train-783	/path/to/datasets/conll04/audio/train/train-783.wav:0:148063	9253	148063	<triplet> Brazilian Embassy <subj> Britain <obj> OrgBased_In <subj> London <obj> OrgBased_In	0	en
train-784	/path/to/datasets/conll04/audio/train/train-784.wav:0:225339	14083	225339	<triplet> Statue of Liberty <subj> America <obj> Located_In	0	en
train-785	/path/to/datasets/conll04/audio/train/train-785.wav:0:158837	9927	158837	<triplet> Jack Nicklaus <subj> Ohio <obj> Live_In	0	en
train-786	/path/to/datasets/conll04/audio/train/train-786.wav:0:201561	12597	201561	<triplet> Russell Strong <subj> Queensland Liver Transplant Service <obj> Work_For	0	en
train-787	/path/to/datasets/conll04/audio/train/train-787.wav:0:49610	3100	49610	<triplet> Tunisian Republic Radio Network <subj> Tunis <obj> OrgBased_In	0	en
train-788	/path/to/datasets/conll04/audio/train/train-788.wav:0:255803	15987	255803	<triplet> Quayles <subj> Naval Observatory <obj> Live_In <subj> Washington <obj> Live_In <triplet> Tucker <subj> Naval Observatory <obj> Live_In <subj> Washington <obj> Live_In <triplet> Benjamin <subj> Naval Observatory <obj> Live_In <subj> Washington <obj> Live_In <triplet> Corinne <subj> Naval Observatory <obj> Live_In <subj> Washington <obj> Live_In <triplet> Naval Observatory <subj> Washington <obj> Located_In	0	en
train-789	/path/to/datasets/conll04/audio/train/train-789.wav:0:254317	15894	254317	<triplet> The Globe and Mail <subj> Canada <obj> OrgBased_In <triplet> Robert Bourassa <subj> Canada <obj> Live_In <subj> Quebec <obj> Live_In <subj> Quebec. <obj> Live_In	0	en
train-790	/path/to/datasets/conll04/audio/train/train-790.wav:0:59269	3704	59269	<triplet> GSA Depot <subj> Watertown <obj> Located_In <subj> Mass. <obj> Located_In <triplet> Watertown <subj> Mass. <obj> Located_In	0	en
train-791	/path/to/datasets/conll04/audio/train/train-791.wav:0:121313	7582	121313	<triplet> Mr Nelson Rohihlahla Mandela <subj> Republic of South Africa <obj> Live_In	0	en
train-792	/path/to/datasets/conll04/audio/train/train-792.wav:0:225339	14083	225339	<triplet> Juan Novara <subj> Mediterranean Foundation <obj> Work_For	0	en
train-793	/path/to/datasets/conll04/audio/train/train-793.wav:0:180385	11274	180385	<triplet> James Earl Ray <subj> Dr. Martin Luther King Jr <obj> Kill	0	en
train-794	/path/to/datasets/conll04/audio/train/train-794.wav:0:168868	10554	168868	<triplet> Man Ray <subj> Philadelphia <obj> Live_In	0	en
train-795	/path/to/datasets/conll04/audio/train/train-795.wav:0:263234	16452	263234	<triplet> Frank D. Cuevas <subj> James Miller <obj> Kill	0	en
train-796	/path/to/datasets/conll04/audio/train/train-796.wav:0:185586	11599	185586	<triplet> Chinese Foreign Ministry <subj> Beijing <obj> OrgBased_In <subj> China <obj> OrgBased_In <triplet> Li Zhaoxing <subj> Chinese Foreign Ministry <obj> Work_For <subj> Beijing <obj> Live_In <subj> China <obj> Live_In	0	en
train-797	/path/to/datasets/conll04/audio/train/train-797.wav:0:211964	13247	211964	<triplet> Sophie Masloff <subj> Pittsburgh <obj> Live_In	0	en
train-798	/path/to/datasets/conll04/audio/train/train-798.wav:0:108310	6769	108310	<triplet> Kim Jae-kyu <subj> President Park Chung-hee <obj> Kill	0	en
train-799	/path/to/datasets/conll04/audio/train/train-799.wav:0:200075	12504	200075	<triplet> Austrian television <subj> Georgetown <obj> OrgBased_In	0	en
train-800	/path/to/datasets/conll04/audio/train/train-800.wav:0:39579	2473	39579	<triplet> Radio Reloj Network <subj> Havana <obj> OrgBased_In	0	en
train-801	/path/to/datasets/conll04/audio/train/train-801.wav:0:109425	6839	109425	<triplet> Thomas Alva Edison <subj> Milan , Ohio <obj> Live_In	0	en
train-802	/path/to/datasets/conll04/audio/train/train-802.wav:0:134688	8418	134688	<triplet> Bradley First Air of Carp <subj> Ontario <obj> OrgBased_In	0	en
train-803	/path/to/datasets/conll04/audio/train/train-803.wav:0:182242	11390	182242	<triplet> Mohamed Ahmed Issa <subj> United Djibouti Opposition Front <obj> Work_For <triplet> Cheiko <subj> United Djibouti Opposition Front <obj> Work_For	0	en
train-804	/path/to/datasets/conll04/audio/train/train-804.wav:0:247258	15453	247258	<triplet> V. Mikhaylov <subj> Russian Atomic Energy Minister <obj> Work_For <triplet> Mikhaylov <subj> Russian Atomic Energy Minister <obj> Work_For	0	en
train-805	/path/to/datasets/conll04/audio/train/train-805.wav:0:206763	12922	206763	<triplet> Me 'ir Kohen <subj> IDF <obj> Work_For <subj> Israel Defense Forces <obj> Work_For	0	en
train-806	/path/to/datasets/conll04/audio/train/train-806.wav:0:170354	10647	170354	<triplet> Will Carlson. <subj> Michigan State <obj> Work_For	0	en
train-807	/path/to/datasets/conll04/audio/train/train-807.wav:0:142861	8928	142861	<triplet> Robeson County <subj> N.C. <obj> Located_In	0	en
train-808	/path/to/datasets/conll04/audio/train/train-808.wav:0:123171	7698	123171	<triplet> SILSKI VISTI <subj> Kiev <obj> OrgBased_In	0	en
train-809	/path/to/datasets/conll04/audio/train/train-809.wav:0:152149	9509	152149	<triplet> Keen Corp. <subj> New York <obj> OrgBased_In <triplet> Eagle-Picher Industries <subj> Cincinnati <obj> OrgBased_In	0	en
train-810	/path/to/datasets/conll04/audio/train/train-810.wav:0:138032	8627	138032	<triplet> George Eastman <subj> Waterville , N. Y. <obj> Live_In	0	en
train-811	/path/to/datasets/conll04/audio/train/train-811.wav:0:373202	23325	373202	<triplet> Jozef Moravcik <subj> Slovakia <obj> Live_In	0	en
train-812	/path/to/datasets/conll04/audio/train/train-812.wav:0:202304	12644	202304	<triplet> Dominique Beuff <subj> International Committee of the Red Cross <obj> Work_For <subj> Khartoum <obj> Live_In <triplet> International Committee of the Red Cross <subj> Khartoum <obj> OrgBased_In	0	en
train-813	/path/to/datasets/conll04/audio/train/train-813.wav:0:107938	6746	107938	<triplet> Elizabeth <subj> North Carolina <obj> Live_In	0	en
train-814	/path/to/datasets/conll04/audio/train/train-814.wav:0:164409	10275	164409	<triplet> James Earl Ray <subj> Martin Luther King Jr <obj> Kill <triplet> Memphis <subj> Tenn. <obj> Located_In	0	en
train-815	/path/to/datasets/conll04/audio/train/train-815.wav:0:314875	19679	314875	<triplet> Booth <subj> Lincoln <obj> Kill	0	en
train-816	/path/to/datasets/conll04/audio/train/train-816.wav:0:189301	11831	189301	<triplet> John Wilkes Booth <subj> President Abraham Lincoln <obj> Kill	0	en
train-817	/path/to/datasets/conll04/audio/train/train-817.wav:0:258032	16127	258032	<triplet> King Fahd-Bin- 'Abd-al- 'Aziz <subj> Saudi Arabia <obj> Live_In <triplet> Crown Prince 'Abdallah <subj> Saudi Arabia <obj> Live_In	0	en
