id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-567	/path/to/datasets/re-tacred/audio/train/train-567.wav:0:248744	15546	248744	<triplet> APA <subj> APA Office <obj> organization alternate names	0	en
train-569	/path/to/datasets/re-tacred/audio/train/train-569.wav:0:245029	15314	245029	<triplet> Denso <subj> Denso <obj> organization alternate names	0	en
train-573	/path/to/datasets/re-tacred/audio/train/train-573.wav:0:227939	14246	227939	<triplet> Ahmad Qattan <subj> ambassador <obj> person title <subj> Arab League <obj> person employee of	0	en
train-579	/path/to/datasets/re-tacred/audio/train/train-579.wav:0:149549	9346	149549	<triplet> John Negroponte <subj> US <obj> person employee of	0	en
train-584	/path/to/datasets/re-tacred/audio/train/train-584.wav:0:297042	18565	297042	<triplet> Hashim Ahmad al-Tai <subj> Minister Sultan <obj> person title <subj> he <obj> person identity <subj> he <obj> person identity <triplet> he <subj> he <obj> person identity <subj> Defense <obj> person employee of <subj> Minister Sultan <obj> person title <subj> Hashim Ahmad al-Tai <obj> person identity <subj> Jalal Talabani <obj> person identity <subj> Defense <obj> person employee of <subj> Minister Sultan <obj> person title <subj> Hashim Ahmad al-Tai <obj> person identity <subj> Saddam <obj> person identity <subj> he <obj> person identity	0	en
train-587	/path/to/datasets/re-tacred/audio/train/train-587.wav:0:288497	18031	288497	<triplet> Cathleen P. Black <subj> her <obj> person identity <subj> New York City <obj> person employee of <subj> her <obj> person identity	0	en
train-588	/path/to/datasets/re-tacred/audio/train/train-588.wav:0:142861	8928	142861	<triplet> Chen <subj> Dragonair <obj> person employee of <subj> he <obj> person identity <triplet> he <subj> Swire <obj> person employee of <subj> Dragonair <obj> person employee of <subj> Chen <obj> person identity	0	en
train-591	/path/to/datasets/re-tacred/audio/train/train-591.wav:0:287382	17961	287382	<triplet> Red Cross <subj> Mile High Chapter of the Red Cross <obj> organization members	0	en
train-592	/path/to/datasets/re-tacred/audio/train/train-592.wav:0:52582	3286	52582	<triplet> Jake Pavelka <subj> his <obj> person identity <triplet> his <subj> Jake Pavelka <obj> person identity	0	en
train-597	/path/to/datasets/re-tacred/audio/train/train-597.wav:0:138032	8627	138032	<triplet> Cowell <subj> his <obj> person identity	0	en
train-607	/path/to/datasets/re-tacred/audio/train/train-607.wav:0:201190	12574	201190	<triplet> John Negroponte <subj> Deputy Secretary of State <obj> person title	0	en
train-623	/path/to/datasets/re-tacred/audio/train/train-623.wav:0:262862	16428	262862	<triplet> Cathleen P. Black <subj> teacher <obj> person title	0	en
train-625	/path/to/datasets/re-tacred/audio/train/train-625.wav:0:379519	23719	379519	<triplet> American Psychiatric Association <subj> U.S. <obj> organization country of branch	0	en
train-627	/path/to/datasets/re-tacred/audio/train/train-627.wav:0:326392	20399	326392	<triplet> Sheldon <subj> lawmaker <obj> person title	0	en
train-628	/path/to/datasets/re-tacred/audio/train/train-628.wav:0:267692	16730	267692	<triplet> her <subj> Kylie <obj> person identity	0	en
train-631	/path/to/datasets/re-tacred/audio/train/train-631.wav:0:57412	3588	57412	<triplet> National Action Network <subj> Sharpton <obj> organization top members employees	0	en
train-637	/path/to/datasets/re-tacred/audio/train/train-637.wav:0:287011	17938	287011	<triplet> Cathleen P. Black <subj> Mayor <obj> person title <subj> New York City <obj> person employee of <subj> her <obj> person identity <subj> her <obj> person identity <subj> her <obj> person identity	0	en
train-642	/path/to/datasets/re-tacred/audio/train/train-642.wav:0:169611	10600	169611	<triplet> she <subj> DLA Piper <obj> person employee of	0	en
train-643	/path/to/datasets/re-tacred/audio/train/train-643.wav:0:143976	8998	143976	<triplet> Cathie Black <subj> Hearst Magazines <obj> person employee of <subj> author <obj> person title <subj> president <obj> person title	0	en
train-647	/path/to/datasets/re-tacred/audio/train/train-647.wav:0:143604	8975	143604	<triplet> his <subj> him <obj> person identity <subj> Sandy <obj> person identity <subj> 29th birthday <obj> person age <subj> him <obj> person identity <triplet> Sandy <subj> him <obj> person identity <subj> 29th birthday <obj> person age <subj> his <obj> person identity <subj> him <obj> person identity <triplet> him <subj> his <obj> person identity <subj> 29th birthday <obj> person age <subj> Sandy <obj> person identity <subj> him <obj> person identity <subj> Sandy <obj> person identity <subj> his <obj> person identity <subj> 29th birthday <obj> person age <subj> him <obj> person identity	0	en
train-650	/path/to/datasets/re-tacred/audio/train/train-650.wav:0:118341	7396	118341	<triplet> he <subj> NBC <obj> person employee of <triplet> his <subj> NBC <obj> person employee of	0	en
train-652	/path/to/datasets/re-tacred/audio/train/train-652.wav:0:239085	14942	239085	<triplet> he <subj> district attorney <obj> person title	0	en
train-655	/path/to/datasets/re-tacred/audio/train/train-655.wav:0:246144	15384	246144	<triplet> he <subj> Chancellor <obj> person title <subj> his <obj> person identity <triplet> his <subj> he <obj> person identity <subj> his <obj> person identity	0	en
train-659	/path/to/datasets/re-tacred/audio/train/train-659.wav:0:155493	9718	155493	<triplet> his <subj> Cowell <obj> person identity	0	en
train-660	/path/to/datasets/re-tacred/audio/train/train-660.wav:0:209362	13085	209362	<triplet> Mia Farrow <subj> Actress <obj> person title	0	en
train-686	/path/to/datasets/re-tacred/audio/train/train-686.wav:0:136917	8557	136917	<triplet> Army medical command <subj> Elspeth Ritchie <obj> organization top members employees	0	en
train-687	/path/to/datasets/re-tacred/audio/train/train-687.wav:0:164038	10252	164038	<triplet> He <subj> he <obj> person identity	0	en
train-688	/path/to/datasets/re-tacred/audio/train/train-688.wav:0:311903	19493	311903	<triplet> FAW <subj> Harbin <obj> organization city of branch	0	en
train-703	/path/to/datasets/re-tacred/audio/train/train-703.wav:0:152149	9509	152149	<triplet> Irene Morgan Kirkaldy <subj> 90 <obj> person age	0	en
train-717	/path/to/datasets/re-tacred/audio/train/train-717.wav:0:98279	6142	98279	<triplet> Illinois Tool <subj> US <obj> organization country of branch	0	en
train-718	/path/to/datasets/re-tacred/audio/train/train-718.wav:0:145462	9091	145462	<triplet> Sean Preston <subj> Christian Michael <obj> person identity	0	en
train-721	/path/to/datasets/re-tacred/audio/train/train-721.wav:0:249859	15616	249859	<triplet> Yoadimnadji <subj> president <obj> person title <subj> minister <obj> person title <subj> electorial commision <obj> person employee of	0	en
train-723	/path/to/datasets/re-tacred/audio/train/train-723.wav:0:199331	12458	199331	<triplet> Justice and Equality Movement <subj> JEM <obj> organization alternate names	0	en
train-726	/path/to/datasets/re-tacred/audio/train/train-726.wav:0:76359	4772	76359	<triplet> Beyonce <subj> she <obj> person identity	0	en
train-740	/path/to/datasets/re-tacred/audio/train/train-740.wav:0:84904	5306	84904	<triplet> Deaver <subj> White House <obj> person employee of <subj> he <obj> person identity <triplet> he <subj> White House <obj> person employee of <subj> his <obj> person identity <triplet> his <subj> he <obj> person identity	0	en
train-744	/path/to/datasets/re-tacred/audio/train/train-744.wav:0:377290	23580	377290	<triplet> His <subj> his <obj> person identity <subj> he <obj> person identity <subj> his <obj> person identity <triplet> he <subj> his <obj> person identity <subj> his <obj> person identity <subj> his <obj> person identity <triplet> his <subj> his <obj> person identity <subj> his <obj> person identity <subj> His <obj> person identity <subj> his <obj> person identity <subj> his <obj> person identity <subj> his <obj> person identity <subj> he <obj> person identity	0	en
train-745	/path/to/datasets/re-tacred/audio/train/train-745.wav:0:192273	12017	192273	<triplet> his <subj> Gibson <obj> person identity	0	en
train-747	/path/to/datasets/re-tacred/audio/train/train-747.wav:0:201933	12620	201933	<triplet> Bill McAllister <subj> spokesman <obj> person title	0	en
train-748	/path/to/datasets/re-tacred/audio/train/train-748.wav:0:52582	3286	52582	<triplet> Ferrara <subj> Juventus <obj> person employee of	0	en
train-757	/path/to/datasets/re-tacred/audio/train/train-757.wav:0:216051	13503	216051	<triplet> she <subj> her <obj> person identity <subj> Holly Montag <obj> person identity <triplet> her <subj> Holly Montag <obj> person identity	0	en
train-758	/path/to/datasets/re-tacred/audio/train/train-758.wav:0:127629	7976	127629	<triplet> JNF <subj> JNF <obj> organization alternate names <subj> JNF <obj> organization alternate names	0	en
train-763	/path/to/datasets/re-tacred/audio/train/train-763.wav:0:126143	7883	126143	<triplet> Bellecourt <subj> American Indians <obj> person origin <subj> he <obj> person identity	0	en
train-764	/path/to/datasets/re-tacred/audio/train/train-764.wav:0:88248	5515	88248	<triplet> Steve McPherson <subj> ABC <obj> person employee of	0	en
train-769	/path/to/datasets/re-tacred/audio/train/train-769.wav:0:105338	6583	105338	<triplet> Kelly Cutrone <subj> she <obj> person identity	0	en
train-783	/path/to/datasets/re-tacred/audio/train/train-783.wav:0:213450	13340	213450	<triplet> Citibank <subj> Gurgaon <obj> organization city of branch	0	en
train-791	/path/to/datasets/re-tacred/audio/train/train-791.wav:0:130230	8139	130230	<triplet> her <subj> Tensley <obj> person identity	0	en
train-792	/path/to/datasets/re-tacred/audio/train/train-792.wav:0:199331	12458	199331	<triplet> Daily News <subj> Turkey <obj> organization country of branch	0	en
train-800	/path/to/datasets/re-tacred/audio/train/train-800.wav:0:288497	18031	288497	<triplet> Communist Party of China <subj> China <obj> organization country of branch	0	en
train-801	/path/to/datasets/re-tacred/audio/train/train-801.wav:0:230540	14408	230540	<triplet> RIA Novosti <subj> Russia <obj> organization country of branch	0	en
train-811	/path/to/datasets/re-tacred/audio/train/train-811.wav:0:85276	5329	85276	<triplet> NFC South <subj> Bucs <obj> organization members	0	en
train-395	/path/to/datasets/re-tacred/audio/train/train-395.wav:0:189301	11831	189301	<triplet> Spelman College <subj> Atlanta <obj> organization city of branch	0	en
train-816	/path/to/datasets/re-tacred/audio/train/train-816.wav:0:224224	14014	224224	<triplet> FAW <subj> First Automobile Works <obj> organization alternate names	0	en
train-817	/path/to/datasets/re-tacred/audio/train/train-817.wav:0:174069	10879	174069	<triplet> Millender-McDonald <subj> her <obj> person identity <triplet> her <subj> 68 <obj> person age <subj> Millender-McDonald <obj> person identity <subj> 68 <obj> person age <subj> her <obj> person identity	0	en
train-824	/path/to/datasets/re-tacred/audio/train/train-824.wav:0:175183	10948	175183	<triplet> Inter American Press Association <subj> Miami-based <obj> organization city of branch <subj> Rafael Molina <obj> organization top members employees <subj> he <obj> organization top members employees	0	en
train-825	/path/to/datasets/re-tacred/audio/train/train-825.wav:0:167753	10484	167753	<triplet> Badr Organization <subj> Iran <obj> organization country of branch <subj> Badr Brigade <obj> organization alternate names	0	en
train-832	/path/to/datasets/re-tacred/audio/train/train-832.wav:0:161066	10066	161066	<triplet> her <subj> she <obj> person identity <triplet> she <subj> she <obj> person identity <subj> her <obj> person identity	0	en
train-836	/path/to/datasets/re-tacred/audio/train/train-836.wav:0:160323	10020	160323	<triplet> American Bankers Association <subj> Edward Yingling <obj> organization top members employees	0	en
train-837	/path/to/datasets/re-tacred/audio/train/train-837.wav:0:120199	7512	120199	<triplet> Ali Akbar Salehi <subj> Iran <obj> person employee of	0	en
train-847	/path/to/datasets/re-tacred/audio/train/train-847.wav:0:212707	13294	212707	<triplet> Sills <subj> Beverly Sills <obj> person identity	0	en
train-851	/path/to/datasets/re-tacred/audio/train/train-851.wav:0:204905	12806	204905	<triplet> ElBaradei <subj> his <obj> person identity	0	en
train-60	/path/to/datasets/re-tacred/audio/train/train-60.wav:0:71901	4493	71901	<triplet> FAW <subj> China <obj> organization country of branch	0	en
train-854	/path/to/datasets/re-tacred/audio/train/train-854.wav:0:200818	12551	200818	<triplet> Raul Castro <subj> President <obj> person title	0	en
train-860	/path/to/datasets/re-tacred/audio/train/train-860.wav:0:379519	23719	379519	<triplet> American Psychiatric Association <subj> U.S. <obj> organization country of branch <subj> APA <obj> organization alternate names <triplet> APA <subj> U.S. <obj> organization country of branch <subj> American Psychiatric Association <obj> organization alternate names	0	en
train-863	/path/to/datasets/re-tacred/audio/train/train-863.wav:0:240942	15058	240942	<triplet> IMF <subj> International Monetary Fund <obj> organization alternate names	0	en
train-3	/path/to/datasets/re-tacred/audio/train/train-3.wav:0:369860	23116	369860	<triplet> Fyffes <subj> Fyffes <obj> organization alternate names <subj> Flavin <obj> organization top members employees <subj> Fyffes <obj> organization alternate names <subj> Flavin <obj> organization top members employees <subj> Fyffes <obj> organization alternate names <subj> Fyffes <obj> organization alternate names <subj> Fyffes <obj> organization alternate names	0	en
train-874	/path/to/datasets/re-tacred/audio/train/train-874.wav:0:195245	12202	195245	<triplet> Vietnam Economic and Cultural Office <subj> Taipei <obj> organization city of branch <subj> Pham Manh Hai <obj> organization top members employees <subj> VECO <obj> organization alternate names <subj> Vietnam <obj> organization country of branch <triplet> VECO <subj> Vietnam Economic and Cultural Office <obj> organization alternate names <subj> Vietnam <obj> organization country of branch	0	en
